скорость ПП колеса,скорость ПЛ колеса,скорость ЗП колеса,скорость ЗЛ колеса,заданный момент двигателя,реализованный момент двигателя,ток Фазной Обмотки,ток Обмотки Возбуждения,температура тягового двигателя,температура инвертора,скорость двигателя,мощность двигателя,положение рейки перед,ток рейки перед,температура рейки перед,положение рейки зад,ток рейки зад,температура рейки зад,напряжение ТАБ высокое ,ток батареи ТАБ,time
5.8,5.79,5.63,5.73,9.0,8.59,15.23,3.29,35.0,25.0,1145.27,0.01,9.0,20.0,3.0,29.0,3500.0,5.0,355.6,-10.8,12:49:40.058089
6.01,5.96,5.98,5.93,8.0,7.81,15.23,3.29,35.0,25.0,1182.25,0.01,10.0,3230.0,3.0,29.0,2200.0,6.0,355.8,-8.3,12:49:40.427164
6.07,6.07,6.17,6.18,-4.26,0.0,0.0,1.78,35.0,25.0,1136.01,0.0,11.0,3040.0,3.0,27.0,2100.0,6.0,355.8,-8.3,12:49:40.843118
5.34,5.32,5.28,5.31,-14.0,-12.5,20.31,4.53,36.25,25.0,1111.67,-0.01,14.0,3800.0,3.0,24.0,2100.0,5.0,355.8,-8.3,12:49:41.243849
4.11,4.01,4.15,4.07,-11.0,-11.72,20.31,5.76,36.25,25.0,851.31,-0.01,11.0,1040.0,3.0,25.0,900.0,5.0,355.8,-8.3,12:49:41.613552
3.29,3.23,3.24,3.17,-9.0,-8.59,15.23,4.25,35.0,25.0,677.99,-0.01,11.0,1070.0,3.0,26.0,2200.0,5.0,355.8,-8.3,12:49:41.983635
2.49,2.49,2.47,2.45,0.0,-6.25,15.23,4.25,35.0,25.0,541.74,-0.0,11.0,740.0,3.0,27.0,1800.0,6.0,355.8,-8.3,12:49:42.346626
1.76,1.83,1.82,1.81,0.0,0.0,0.0,1.78,35.0,25.0,448.55,0.0,12.0,1110.0,3.0,27.0,1900.0,5.0,355.8,-8.3,12:49:42.701092
0.45,1.06,0.92,0.92,0.0,0.0,0.0,1.51,35.0,25.0,264.94,0.0,14.0,-350.0,3.0,27.0,2100.0,6.0,355.8,-8.3,12:49:43.102257
0.39,0.16,0.17,0.17,0.0,0.0,0.0,0.27,35.0,25.0,18.26,0.0,12.0,-2500.0,3.0,27.0,2000.0,5.0,355.8,-8.3,12:49:43.487054
0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.27,35.0,25.0,9.44,0.0,12.0,-3030.0,3.0,27.0,1300.0,5.0,355.8,-8.3,12:49:43.865312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,35.0,25.0,9.28,0.0,12.0,-3280.0,3.0,27.0,1900.0,5.0,355.8,-8.3,12:49:44.250414
0.0,0.0,0.0,0.0,1.0,0.0,5.08,1.24,35.0,25.0,0.65,0.0,12.0,-3350.0,3.0,27.0,1700.0,5.0,355.8,-8.3,12:49:44.751939
0.0,0.0,0.0,0.0,1.0,0.78,5.08,1.78,35.0,25.0,0.0,0.0,12.0,-3390.0,3.0,27.0,1400.0,5.0,355.8,-8.3,12:49:45.153020
0.0,0.0,0.0,0.0,1.0,0.78,5.08,2.75,35.0,25.0,0.2,0.0,12.0,-3430.0,3.0,27.0,600.0,5.0,356.4,-4.2,12:49:45.623135
0.0,0.0,0.0,0.0,1.0,0.78,5.08,2.75,35.0,25.0,0.2,0.0,12.0,-3410.0,3.0,27.0,1300.0,5.0,356.4,-4.2,12:49:46.055286
0.0,0.0,0.0,0.0,1.0,0.78,5.08,2.75,35.0,25.0,0.04,0.0,12.0,-3370.0,3.0,27.0,2300.0,5.0,356.4,-4.2,12:49:46.456623
0.0,0.0,0.0,0.0,1.0,1.56,5.08,1.78,35.0,25.0,0.0,0.0,12.0,-3350.0,3.0,27.0,2300.0,5.0,356.4,-4.2,12:49:46.957163
0.0,0.0,0.0,0.0,1.0,1.56,5.08,1.78,35.0,25.0,0.0,0.0,12.0,-3320.0,3.0,27.0,1100.0,5.0,356.4,-4.2,12:49:47.395389
0.0,0.0,0.0,0.0,1.0,0.78,5.08,1.78,35.0,25.0,0.0,0.0,12.0,-3330.0,3.0,27.0,900.0,5.0,356.4,-3.3,12:49:47.774050
0.0,0.0,0.0,0.0,1.0,0.78,5.08,1.78,35.0,25.0,0.0,0.0,12.0,-3330.0,3.0,27.0,800.0,5.0,356.4,-3.3,12:49:48.212503
0.0,0.0,0.0,0.0,4.96,1.56,5.08,2.75,35.0,25.0,0.0,0.0,12.0,-3470.0,3.0,27.0,700.0,5.0,356.4,-3.3,12:49:48.596683
0.0,0.0,0.0,0.0,16.0,10.16,25.39,5.76,35.0,25.0,0.0,0.0,12.0,-3410.0,3.0,27.0,700.0,5.0,356.4,-3.3,12:49:48.998147
0.23,0.37,0.0,0.0,18.0,16.41,40.62,7.96,35.0,25.0,299.0,0.01,12.0,-3270.0,3.0,28.0,2500.0,5.0,356.2,-5.0,12:49:49.461471
1.37,1.46,1.38,1.4,10.0,10.16,20.31,4.94,35.0,25.0,241.66,0.0,9.0,-3040.0,3.0,28.0,2300.0,6.0,356.2,-5.0,12:49:49.862719
1.83,1.73,1.83,1.84,2.0,3.91,10.16,3.02,35.0,25.0,334.53,0.0,9.0,-2910.0,3.0,28.0,1600.0,5.0,356.2,-5.0,12:49:50.216757
1.95,1.99,1.99,1.95,0.0,0.0,0.0,1.78,35.0,25.0,362.81,0.0,9.0,-2910.0,3.0,28.0,2000.0,5.0,356.2,-5.0,12:49:50.618318
1.8,1.7,1.77,1.83,2.0,0.0,0.0,1.51,35.0,25.0,286.27,0.0,8.0,-2760.0,3.0,29.0,2100.0,5.0,356.2,-5.0,12:49:51.019371
1.62,1.52,1.55,1.56,6.6,4.69,10.16,2.75,35.0,25.0,422.36,0.0,7.0,-800.0,3.0,29.0,1500.0,5.0,356.2,-5.0,12:49:51.382744
1.92,1.91,1.84,1.81,13.0,10.94,20.31,5.76,35.0,25.0,379.71,0.01,-63.0,-5100.0,3.0,77.0,7400.0,5.0,356.2,-5.0,12:49:51.745462
2.49,2.29,2.18,2.5,11.0,11.72,20.31,5.76,35.0,25.0,443.31,0.01,-241.0,-3910.0,3.0,265.0,4900.0,5.0,356.2,-5.0,12:49:52.112265
2.7,2.69,2.6,2.74,9.6,9.38,20.31,4.53,35.0,25.0,525.4,0.01,-241.0,1550.0,3.0,81.0,3800.0,5.0,356.2,-5.0,12:49:52.481117
2.77,2.92,2.79,2.83,11.0,10.16,20.31,4.53,35.0,25.0,560.61,0.01,-7.0,5000.0,3.0,33.0,3700.0,5.0,356.2,-5.0,12:49:52.848694
3.1,3.0,3.04,3.05,11.0,10.16,20.31,4.94,35.0,25.0,586.79,0.01,-64.0,-6130.0,3.0,89.0,5700.0,5.0,356.2,-5.0,12:49:53.214492
3.46,3.34,3.26,3.38,11.0,10.16,20.31,4.94,35.0,25.0,658.28,0.01,-69.0,-2120.0,3.0,139.0,4900.0,5.0,356.2,-5.0,12:49:53.602188
3.93,3.72,3.71,3.88,9.0,9.38,20.31,4.94,35.0,25.0,737.21,0.01,-107.0,-2770.0,3.0,139.0,3900.0,5.0,356.2,-5.0,12:49:53.978478
4.23,3.88,3.98,4.16,5.0,4.69,10.16,3.29,35.0,25.0,781.48,0.0,-175.0,-7230.0,3.0,279.0,6200.0,5.0,356.2,-5.0,12:49:54.365633
4.42,3.89,3.76,4.47,4.0,4.69,10.16,3.02,35.0,25.0,828.01,0.0,-340.0,-2440.0,3.0,376.0,4600.0,5.0,356.2,-5.0,12:49:54.781805
4.47,4.03,3.93,4.43,8.0,3.91,15.23,3.29,35.0,25.0,835.12,0.01,-364.0,-20.0,3.0,377.0,3200.0,5.0,356.2,-5.0,12:49:55.167017
4.96,4.05,4.31,4.83,0.0,7.81,15.23,4.25,35.0,25.0,887.73,0.01,-446.0,-5110.0,3.0,727.0,6000.0,5.0,356.2,-5.0,12:49:55.533624
4.81,3.25,3.64,4.84,0.0,0.0,0.0,1.78,35.0,25.0,887.73,0.0,-967.0,-12850.0,3.0,928.0,10200.0,5.0,356.2,-5.0,12:49:55.988131
3.96,2.78,2.87,3.99,2.0,0.0,0.0,1.51,35.0,25.0,765.58,0.0,-1043.0,-6510.0,3.0,977.0,20100.0,5.0,356.2,-5.0,12:49:56.373357
3.17,2.43,2.4,3.23,9.0,7.81,15.23,3.29,35.0,25.0,605.88,0.01,-981.0,-4770.0,3.0,997.0,32600.0,5.0,356.2,-5.0,12:49:56.774227
2.81,2.11,1.9,2.93,-3.78,0.0,0.0,2.75,35.0,25.0,473.16,-0.0,-769.0,5020.0,3.0,785.0,21400.0,5.0,356.2,-5.0,12:49:57.153328
1.6,1.53,1.31,1.68,-4.0,-6.25,10.16,3.29,35.0,25.0,353.97,-0.0,-261.0,4020.0,3.0,249.0,14200.0,5.0,356.2,-5.0,12:49:57.575944
0.84,0.91,0.86,0.86,-12.62,-9.38,20.31,4.25,35.0,25.0,224.43,-0.0,-160.0,6980.0,3.0,201.0,9500.0,5.0,356.2,-5.0,12:49:57.977047
0.82,0.41,0.51,0.72,-17.0,-17.97,30.47,6.45,35.0,25.0,178.87,-0.0,-85.0,10270.0,3.0,118.0,9800.0,5.0,356.2,-5.0,12:49:58.355402
0.18,0.29,0.33,0.28,-15.0,-14.84,25.39,6.45,35.0,25.0,176.55,-0.0,-39.0,12710.0,3.0,75.0,10100.0,5.0,356.2,-5.0,12:49:58.755820
0.16,0.16,0.15,0.31,-17.0,-15.62,30.47,6.04,35.0,25.0,164.73,-0.0,4.0,16640.0,2.0,-244.0,15000.0,5.0,356.2,-5.0,12:49:59.140698
0.15,0.0,0.0,0.15,-19.0,-17.97,30.47,6.45,35.0,25.0,154.73,-0.0,387.0,16790.0,3.0,-713.0,-713.0,5.0,356.2,-5.0,12:49:59.541288
0.0,0.0,0.0,0.0,-23.0,-21.88,40.62,7.41,35.0,25.0,154.54,-0.0,715.0,1990.0,3.0,-225.0,11500.0,5.0,356.2,-5.0,12:49:59.942174
0.55,1.83,0.41,0.17,-30.0,-25.78,45.7,10.29,35.0,25.0,312.27,0.01,-35.0,-9640.0,3.0,413.0,11600.0,5.0,356.2,-5.0,12:50:00.327643
1.67,1.73,1.59,1.92,-18.0,-21.88,40.62,8.92,35.0,25.0,282.12,0.01,-454.0,-15840.0,3.0,413.0,11000.0,5.0,356.2,-5.0,12:50:00.759424
2.45,1.81,1.71,2.4,-8.0,-9.38,20.31,4.53,35.0,25.0,398.76,0.0,-713.0,-12570.0,3.0,875.0,9500.0,5.0,356.2,-5.0,12:50:01.161043
2.37,1.71,1.61,2.21,-10.66,-9.38,15.23,4.53,35.0,25.0,405.3,0.0,-962.0,-10240.0,3.0,898.0,6200.0,5.0,356.3,-4.5,12:50:01.545993
2.27,1.62,1.53,2.06,-15.0,-13.28,25.39,5.76,35.0,25.0,393.66,0.01,-984.0,-9550.0,3.0,945.0,8100.0,5.0,356.3,-4.5,12:50:01.946622
2.39,1.68,1.55,2.15,-18.0,-16.41,30.47,6.45,35.0,25.0,389.42,0.01,-980.0,-7420.0,3.0,960.0,13500.0,5.0,356.3,-4.5,12:50:02.332642
2.56,1.81,1.72,2.36,-19.0,-18.75,35.55,7.27,35.0,25.0,420.47,0.01,-980.0,-6720.0,3.0,900.0,13300.0,5.0,356.3,-4.5,12:50:02.702820
2.9,1.96,1.92,2.48,-20.0,-19.53,35.55,7.41,35.0,25.0,460.92,0.01,-770.0,3430.0,3.0,421.0,9600.0,5.0,356.3,-4.5,12:50:03.088105
3.12,2.56,2.53,2.89,-19.0,-18.75,35.55,7.41,35.0,25.0,544.11,0.01,-226.0,510.0,3.0,223.0,9900.0,5.0,356.3,-4.5,12:50:03.467095
3.3,2.85,2.72,3.28,-18.0,-17.97,30.47,7.41,35.0,25.0,607.06,0.01,-226.0,-8280.0,3.0,571.0,9700.0,5.0,356.3,-4.5,12:50:03.921241
3.32,2.72,2.69,3.38,-20.0,-18.75,35.55,7.41,35.0,25.0,600.96,0.01,-788.0,-13720.0,3.0,869.0,8700.0,5.0,356.3,-4.5,12:50:04.306774
3.75,2.79,2.59,3.64,-21.0,-20.31,35.55,7.96,35.0,25.0,635.87,0.02,-955.0,-13660.0,3.0,921.0,6800.0,5.0,356.3,-4.5,12:50:04.707682
3.86,2.8,2.76,3.7,0.96,-3.91,10.16,4.25,35.0,25.0,635.83,0.0,-1021.0,-6130.0,2.0,856.0,8900.0,5.0,356.3,-4.5,12:50:05.108593
2.63,1.87,1.91,2.18,11.14,7.81,15.23,3.29,35.0,25.0,457.24,-0.01,-717.0,2760.0,3.0,243.0,8400.0,5.0,356.3,-4.5,12:50:05.510138
1.0,0.81,0.91,0.98,17.0,15.62,30.47,6.45,35.0,25.0,260.82,-0.0,-228.0,6970.0,2.0,137.0,6900.0,5.0,356.3,-4.5,12:50:05.910822
0.26,0.27,0.41,0.24,16.0,14.84,25.39,6.04,35.0,25.0,191.46,-0.0,-114.0,12500.0,2.0,73.0,7600.0,5.0,356.3,-4.5,12:50:06.295920
0.34,0.43,0.53,0.47,14.0,12.5,25.39,5.76,35.0,25.0,178.97,-0.0,-49.0,12520.0,3.0,53.0,7600.0,5.0,356.4,-2.8,12:50:06.674780
0.29,0.32,0.34,0.36,20.0,16.41,30.47,7.55,35.0,25.0,72.81,-0.0,-26.0,10820.0,3.0,42.0,6800.0,5.0,356.4,-2.8,12:50:07.059725
0.21,0.19,0.24,0.19,19.0,18.75,35.55,7.27,35.0,25.0,6.65,0.0,-11.0,10860.0,3.0,36.0,6600.0,5.0,356.4,-2.8,12:50:07.461098
0.16,0.16,0.15,0.15,22.0,21.09,55.86,10.43,35.0,25.0,32.27,0.0,-2.0,11440.0,2.0,33.0,6800.0,5.0,356.4,-2.8,12:50:07.862102
1.04,1.0,0.97,0.93,18.0,21.09,35.55,7.55,35.0,25.0,262.23,0.01,18.0,6690.0,3.0,24.0,6500.0,5.0,356.4,-2.8,12:50:08.263169
1.97,2.01,2.03,2.0,9.0,9.38,20.31,4.94,35.0,25.0,352.36,0.0,57.0,8760.0,2.0,16.0,6100.0,5.0,356.2,-5.4,12:50:08.680193
2.1,2.48,2.3,2.13,5.0,4.69,10.16,3.29,35.0,25.0,433.39,0.0,644.0,13520.0,2.0,16.0,9700.0,5.0,356.2,-5.4,12:50:09.150626
1.9,2.54,2.43,1.86,7.0,4.69,10.16,3.02,35.0,25.0,449.39,0.0,909.0,9960.0,3.0,-801.0,10900.0,5.0,356.2,-5.4,12:50:09.535868
1.93,2.56,2.57,1.9,9.15,8.59,15.23,4.53,35.0,25.0,441.25,0.0,917.0,9090.0,2.0,-886.0,11600.0,5.0,356.2,-5.4,12:50:09.921901
1.99,2.6,2.57,1.94,12.0,11.72,20.31,4.94,35.0,25.0,451.45,0.01,962.0,10490.0,3.0,-909.0,11000.0,5.0,356.2,-5.4,12:50:10.307076
2.06,2.7,2.66,1.98,14.0,13.28,25.39,5.76,35.0,25.0,470.14,0.01,978.0,14640.0,2.0,-922.0,11200.0,5.0,356.2,-5.4,12:50:10.685997
2.07,2.76,2.78,2.0,16.0,15.62,30.47,6.04,35.0,25.0,475.02,0.01,987.0,19480.0,2.0,-931.0,11900.0,5.0,356.2,-5.4,12:50:11.070893
2.15,3.04,2.99,2.15,17.0,16.41,30.47,6.45,35.0,25.0,519.77,0.01,994.0,23290.0,2.0,-935.0,10600.0,5.0,356.2,-5.4,12:50:11.440818
2.42,3.45,3.39,2.46,18.0,17.19,30.47,7.27,35.0,25.0,580.42,0.01,996.0,25530.0,2.0,-930.0,10200.0,5.0,356.2,-5.4,12:50:11.888551
2.84,3.92,3.77,2.76,16.0,16.41,30.47,7.27,35.0,25.0,580.42,0.01,998.0,27070.0,2.0,-919.0,12400.0,5.0,356.2,-5.4,12:50:12.373937
3.46,4.13,3.97,2.8,15.0,15.62,30.47,6.45,35.0,25.0,736.79,0.01,774.0,8070.0,3.0,-269.0,9600.0,5.0,355.9,-8.7,12:50:12.743055
3.77,3.98,3.98,3.5,15.0,14.84,25.39,6.04,35.0,25.0,774.83,0.01,306.0,-1420.0,3.0,-169.0,13000.0,5.0,355.9,-8.7,12:50:13.127892
3.69,4.51,4.47,3.91,16.0,15.62,30.47,6.04,35.0,25.0,803.76,0.02,302.0,3740.0,3.0,-602.0,12700.0,5.0,355.9,-8.7,12:50:13.490891
3.8,5.13,5.14,4.0,16.0,15.62,30.47,6.45,35.0,25.0,860.13,0.02,724.0,12950.0,3.0,-868.0,12100.0,5.0,355.9,-8.7,12:50:13.876011
3.76,5.14,5.17,3.77,15.0,13.28,25.39,5.9,35.0,25.0,889.94,0.02,905.0,8820.0,2.0,-933.0,10200.0,5.0,355.9,-8.7,12:50:14.245387
3.81,5.16,5.01,3.79,16.0,15.62,30.47,6.04,35.0,25.0,895.11,0.02,938.0,7910.0,2.0,-933.0,10000.0,5.0,355.9,-8.7,12:50:14.815464
3.79,4.72,4.76,3.35,14.0,11.72,20.31,4.94,35.0,25.0,840.76,0.01,920.0,290.0,3.0,-606.0,10900.0,5.0,355.9,-8.7,12:50:15.215944
4.38,4.34,4.28,3.82,14.0,14.84,25.39,6.04,35.0,25.0,858.34,0.02,253.0,-4960.0,3.0,-203.0,8600.0,5.0,355.9,-8.7,12:50:15.632863
4.56,4.59,4.57,4.33,20.0,19.53,35.55,7.55,35.0,25.0,877.66,0.02,18.0,-8800.0,3.0,-68.0,7400.0,5.0,355.9,-8.7,12:50:16.033793
5.02,4.86,4.84,4.9,18.0,18.75,35.55,7.41,35.0,25.0,965.34,0.02,-2.0,-5660.0,3.0,-44.0,5800.0,5.0,355.9,-8.7,12:50:16.419539
5.15,5.55,5.46,5.23,16.0,16.41,30.47,6.45,35.0,25.0,1031.0,0.02,107.0,6620.0,2.0,-599.0,10200.0,5.0,355.9,-8.7,12:50:16.835219
4.64,6.35,6.3,4.95,15.0,15.62,30.47,6.04,35.0,25.0,1087.68,0.02,680.0,12370.0,2.0,-839.0,7800.0,5.0,355.9,-8.7,12:50:17.220827
4.53,6.09,6.27,4.72,-1.23,0.0,0.0,3.02,35.0,25.0,1030.39,0.0,866.0,10640.0,2.0,-839.0,10400.0,5.0,355.9,-8.7,12:50:17.636368
3.48,4.58,4.64,3.38,-11.0,-9.38,15.23,3.29,35.0,25.0,845.85,-0.01,890.0,6230.0,3.0,-927.0,11100.0,5.0,355.9,-8.7,12:50:18.021418
2.36,3.19,3.13,2.31,0.0,0.0,0.0,2.75,35.0,25.0,676.35,0.0,920.0,6500.0,3.0,-930.0,9600.0,5.0,355.9,-8.7,12:50:18.384487
1.91,2.25,2.43,1.61,10.14,4.69,15.23,3.29,35.0,25.0,490.43,0.0,581.0,-4260.0,3.0,-583.0,10200.0,5.0,355.9,-8.7,12:50:18.753987
2.16,2.03,2.04,1.85,27.0,24.22,45.7,7.96,35.0,25.0,433.8,0.01,114.0,-8200.0,2.0,-204.0,8500.0,5.0,355.9,-8.7,12:50:19.123069
3.07,3.06,3.05,2.97,25.0,26.56,50.78,10.43,35.0,25.0,555.01,0.02,42.0,-2460.0,2.0,-87.0,7300.0,5.0,355.9,-8.7,12:50:19.501828
3.96,3.9,3.83,3.81,17.0,19.53,35.55,7.96,35.0,25.0,742.01,0.02,10.0,1460.0,2.0,-36.0,6800.0,5.0,355.9,-8.7,12:50:19.887597
4.37,4.38,4.32,4.31,13.0,12.5,25.39,4.94,35.0,25.0,835.43,0.01,11.0,2800.0,3.0,-8.0,6200.0,5.0,355.9,-8.7,12:50:20.256860
4.5,4.47,4.43,4.39,11.0,10.16,20.31,4.53,35.0,25.0,879.59,0.01,12.0,3570.0,3.0,6.0,5800.0,5.0,355.9,-6.7,12:50:20.726614
4.18,4.14,4.12,4.09,0.0,0.0,0.0,2.75,35.0,25.0,726.95,0.0,12.0,3780.0,3.0,15.0,5900.0,5.0,355.9,-6.7,12:50:21.128185
2.99,3.76,3.51,3.21,0.0,0.0,0.0,1.51,35.0,25.0,785.93,0.0,452.0,11250.0,3.0,-390.0,9600.0,5.0,355.9,-6.7,12:50:21.491104
2.4,3.08,3.14,2.34,7.95,4.69,10.16,2.75,35.0,25.0,588.48,0.0,770.0,13220.0,2.0,-477.0,9700.0,5.0,355.9,-6.7,12:50:21.892016
2.18,2.18,2.28,1.97,22.0,18.75,35.55,6.45,35.0,25.0,477.35,0.01,397.0,-5370.0,2.0,-97.0,9300.0,5.0,355.9,-6.7,12:50:22.277308
2.78,2.62,2.68,2.65,24.0,23.44,45.7,9.06,35.0,25.0,538.54,0.02,6.0,-3760.0,2.0,19.0,6400.0,5.0,355.9,-6.7,12:50:22.747615
3.65,3.59,3.58,3.53,20.0,21.09,40.62,7.96,35.0,25.0,662.32,0.02,16.0,-3760.0,3.0,24.0,5800.0,5.0,355.9,-6.7,12:50:23.148813
4.05,4.08,3.93,4.04,16.0,16.41,30.47,6.45,35.0,25.0,780.16,0.02,5.0,-1540.0,2.0,2.0,8900.0,5.0,355.9,-6.7,12:50:23.512205
4.04,4.46,4.46,3.93,12.0,14.84,25.39,6.04,35.0,25.0,830.52,0.02,323.0,11390.0,2.0,-217.0,8900.0,5.0,355.9,-6.7,12:50:23.950615
4.02,3.85,3.99,3.98,0.0,0.0,0.0,2.75,35.0,25.0,707.45,0.0,-5.0,-2240.0,2.0,16.0,6800.0,5.0,355.9,-6.7,12:50:24.351856
3.37,3.21,3.29,3.19,2.25,0.0,0.0,1.51,35.0,25.0,749.31,0.0,-28.0,80.0,2.0,32.0,6600.0,5.0,355.9,-6.7,12:50:24.753042
3.02,2.89,2.94,2.83,11.12,8.59,15.23,3.29,35.0,25.0,647.36,0.01,-10.0,-50.0,2.0,185.0,9300.0,5.0,355.9,-6.7,12:50:25.138338
2.8,2.74,2.63,2.9,15.0,14.06,25.39,5.76,35.0,25.0,570.7,0.01,-126.0,-200.0,3.0,66.0,8100.0,5.0,356.1,-6.7,12:50:25.521962
3.11,3.12,3.13,3.07,17.0,17.19,30.47,6.45,35.0,25.0,612.76,0.01,18.0,3820.0,3.0,35.0,5100.0,5.0,356.1,-6.2,12:50:25.902145
3.6,3.53,3.58,3.44,14.0,15.62,30.47,6.45,35.0,25.0,681.59,0.01,3.0,2280.0,2.0,27.0,4100.0,5.0,356.1,-6.2,12:50:26.271711
3.73,3.66,3.61,3.63,11.0,12.5,20.31,4.94,35.0,25.0,716.65,0.01,11.0,3910.0,2.0,27.0,3600.0,5.0,355.9,-7.1,12:50:26.638411
3.78,3.67,3.58,3.58,3.0,7.03,15.23,3.29,35.0,25.0,725.65,0.01,10.0,3810.0,2.0,24.0,2900.0,5.0,355.9,-7.1,12:50:27.016945
3.36,3.22,3.24,3.13,9.0,7.81,15.23,4.25,35.0,25.0,680.18,0.01,-85.0,-9080.0,3.0,279.0,9800.0,5.0,355.9,-7.1,12:50:27.402040
3.58,2.71,2.85,3.43,9.0,8.59,15.23,4.53,35.0,25.0,614.19,0.01,-588.0,-11770.0,2.0,556.0,9100.0,5.0,355.9,-7.1,12:50:27.787407
3.32,2.65,2.65,3.17,11.0,10.16,20.31,4.53,35.0,25.0,591.03,0.01,-515.0,-390.0,2.0,531.0,5100.0,5.0,355.9,-7.1,12:50:28.157314
3.35,2.69,2.71,3.34,14.0,12.5,25.39,4.94,35.0,25.0,595.66,0.01,-504.0,-990.0,2.0,556.0,6900.0,5.0,355.9,-7.1,12:50:28.558683
3.48,2.93,2.75,3.42,16.0,14.84,25.39,6.04,35.0,25.0,636.83,0.01,-596.0,-1570.0,2.0,625.0,7600.0,5.0,355.9,-7.1,12:50:28.959519
3.67,2.96,3.03,3.68,16.0,15.62,30.47,6.45,35.0,25.0,644.72,0.01,-611.0,-4830.0,2.0,693.0,9100.0,5.0,355.9,-7.1,12:50:29.360833
4.2,3.18,3.24,4.16,16.0,15.62,30.47,6.45,35.0,25.0,703.7,0.01,-677.0,-7110.0,2.0,734.0,8600.0,5.0,355.9,-7.1,12:50:29.761861
4.62,3.24,3.36,4.34,16.0,15.62,30.47,6.04,35.0,25.0,746.94,0.02,-842.0,-9470.0,3.0,872.0,11500.0,5.0,355.9,-7.1,12:50:30.162374
4.79,3.27,3.57,4.6,17.0,15.62,30.47,6.45,35.0,25.0,782.9,0.02,-887.0,-9110.0,2.0,954.0,11600.0,5.0,355.9,-7.1,12:50:30.546966
5.01,3.41,3.46,4.9,17.0,16.41,30.47,6.45,35.0,25.0,808.72,0.02,-947.0,-11730.0,2.0,976.0,19900.0,5.0,355.9,-7.1,12:50:30.947652
5.18,3.58,3.72,5.05,1.0,15.62,30.47,6.45,35.0,25.0,854.04,0.02,-948.0,-4790.0,3.0,996.0,29800.0,5.0,355.9,-7.1,12:50:31.326475
4.03,2.95,3.19,4.3,-2.0,-1.56,5.08,1.78,35.0,25.0,639.28,-0.0,-953.0,-5760.0,2.0,997.0,-29336.0,5.0,355.9,-7.1,12:50:31.712210
3.17,2.37,2.37,3.24,-1.0,-0.78,5.08,2.75,35.0,25.0,580.93,-0.0,-975.0,-6650.0,2.0,997.0,-27336.0,5.0,355.9,-7.1,12:50:32.066642
2.28,1.7,1.73,2.32,0.69,0.0,0.0,1.78,35.0,25.0,479.34,0.0,-974.0,-3150.0,3.0,997.0,-26736.0,5.0,355.9,-7.1,12:50:32.452552
1.6,1.24,1.17,1.48,12.51,7.03,15.23,3.29,35.0,25.0,411.96,0.0,-971.0,-1170.0,3.0,997.0,-26536.0,5.0,356.5,-2.7,12:50:32.853122
1.71,1.7,1.04,1.53,34.0,31.25,55.86,10.98,35.0,25.0,357.98,0.01,-972.0,-4200.0,2.0,997.0,-26436.0,5.0,356.5,-2.7,12:50:33.254478
3.23,2.52,2.1,3.04,28.0,31.25,60.94,10.98,35.0,25.0,357.98,0.02,-983.0,-8680.0,2.0,997.0,-26536.0,5.0,356.5,-2.7,12:50:33.718364
4.22,2.93,3.04,4.1,0.0,0.78,5.08,4.25,35.0,25.0,649.29,0.0,-980.0,-6230.0,2.0,997.0,-26536.0,5.0,356.5,-2.7,12:50:34.088079
3.16,2.37,2.31,3.11,4.41,1.56,5.08,1.78,35.0,25.0,608.47,0.0,-979.0,-4490.0,3.0,997.0,-26536.0,5.0,356.5,-2.7,12:50:34.472640
2.79,2.02,2.03,2.78,11.0,10.16,20.31,4.53,35.0,25.0,507.27,0.01,-979.0,-4030.0,2.0,997.0,-26636.0,5.0,356.5,-2.7,12:50:34.857536
2.79,1.97,1.87,2.59,13.69,11.72,20.31,5.76,35.0,25.0,507.27,0.01,-978.0,-3850.0,2.0,997.0,-26536.0,5.0,356.5,-2.7,12:50:35.274099
2.75,2.02,1.87,2.75,17.0,15.62,30.47,6.45,35.0,25.0,469.44,0.01,-978.0,-3900.0,2.0,997.0,-26536.0,5.0,356.5,-2.7,12:50:35.722205
3.4,2.55,2.22,3.02,17.0,16.41,30.47,7.41,35.0,25.0,558.06,0.01,-978.0,-3990.0,2.0,997.0,-26536.0,5.0,356.5,-2.7,12:50:36.108198
3.72,2.81,2.79,3.42,15.0,15.62,30.47,6.45,35.0,25.0,620.38,0.01,-978.0,-3950.0,2.0,726.0,9900.0,5.0,0.0,-2.7,12:50:36.477568
4.01,2.99,2.87,3.76,15.0,14.84,25.39,6.04,35.0,25.0,685.01,0.01,-978.0,-3850.0,2.0,819.0,9400.0,5.0,355.8,-7.7,12:50:36.878175
4.37,3.13,3.08,4.09,15.0,14.84,25.39,6.04,35.0,25.0,734.26,0.01,-978.0,2480.0,2.0,848.0,12400.0,5.0,355.8,-7.7,12:50:37.363552
4.14,3.77,3.45,4.24,15.0,14.84,25.39,6.04,35.0,25.0,780.55,0.01,-448.0,6840.0,2.0,222.0,9500.0,5.0,355.8,-7.7,12:50:37.763971
4.48,4.1,4.07,4.4,15.0,15.62,30.47,6.04,35.0,25.0,828.42,0.02,-201.0,2650.0,2.0,142.0,7600.0,5.0,355.8,-7.7,12:50:38.143422
